adapter,type_name,type_kind,count,property_count,size_bytes
UniProtKB-SwissProt,ActiveSiteFeature,node,1,7,175
UniProtKB-SwissProt,ActivityRegulationAnnotation,node,1,7,213
UniProtKB-SwissProt,AllergenAnnotation,node,1,7,181
UniProtKB-SwissProt,AlternativeProductsAnnotation,node,1,7,216
UniProtKB-SwissProt,AlternativeSequenceFeature,node,1,7,202
UniProtKB-SwissProt,BetaStrandFeature,node,1,7,175
UniProtKB-SwissProt,BindingSiteFeature,node,1,7,178
UniProtKB-SwissProt,BiophysicochemicalPropertiesAnnotation,node,1,7,243
UniProtKB-SwissProt,BiotechnologyAnnotation,node,1,7,196
UniProtKB-SwissProt,CatalyticActivityAnnotation,node,1,7,210
UniProtKB-SwissProt,CautionAnnotation,node,1,7,178
UniProtKB-SwissProt,ChainFeature,node,1,7,158
UniProtKB-SwissProt,CofactorAnnotation,node,1,7,181
UniProtKB-SwissProt,CoiledCoilFeature,node,1,7,175
UniProtKB-SwissProt,CompositionalBiasFeature,node,1,7,196
UniProtKB-SwissProt,CrossLinkFeature,node,1,7,172
UniProtKB-SwissProt,DevelopmentalStageAnnotation,node,1,7,213
UniProtKB-SwissProt,DisruptionPhenotypeAnnotation,node,1,7,216
UniProtKB-SwissProt,DisulfideBondFeature,node,1,7,184
UniProtKB-SwissProt,DnaBindingFeature,node,1,7,175
UniProtKB-SwissProt,DomainAnnotation,node,1,7,175
UniProtKB-SwissProt,DomainFeature,node,1,7,161
UniProtKB-SwissProt,FunctionAnnotation,node,1,7,181
UniProtKB-SwissProt,Gene,node,227266,9,29129706
UniProtKB-SwissProt,Gene_encodes_protein,edge,260629,7,22386119
UniProtKB-SwissProt,GlycosylationFeature,node,1,7,182
UniProtKB-SwissProt,HelixFeature,node,1,7,158
UniProtKB-SwissProt,InductionAnnotation,node,1,7,184
UniProtKB-SwissProt,InitiatorMethionineFeature,node,1,7,202
UniProtKB-SwissProt,IntramembraneFeature,node,1,7,182
UniProtKB-SwissProt,LipidationFeature,node,1,7,173
UniProtKB-SwissProt,MassSpectrometryAnnotation,node,1,7,207
UniProtKB-SwissProt,MiscellaneousAnnotation,node,1,7,196
UniProtKB-SwissProt,ModifiedResidueFeature,node,1,7,190
UniProtKB-SwissProt,MotifFeature,node,1,7,158
UniProtKB-SwissProt,MutagenesisFeature,node,1,7,176
UniProtKB-SwissProt,NaturalVariantFeature,node,1,7,187
UniProtKB-SwissProt,NonAdjacentResiduesFeature,node,1,7,204
UniProtKB-SwissProt,NonStandardResidueFeature,node,1,7,201
UniProtKB-SwissProt,NonTerminalResidueFeature,node,1,7,201
UniProtKB-SwissProt,OrganismTaxon,node,14803,5,1667122
UniProtKB-SwissProt,PeptideFeature,node,1,7,164
UniProtKB-SwissProt,PharmaceuticalAnnotation,node,1,7,199
UniProtKB-SwissProt,PolymorphismAnnotation,node,1,7,193
UniProtKB-SwissProt,PropeptideFeature,node,1,7,173
UniProtKB-SwissProt,Protein,node,573661,25,463532943
UniProtKB-SwissProt,Protein_associated_with_uniprot_disease,edge,7173,5,1297049
UniProtKB-SwissProt,Protein_belongs_to_organism,edge,573661,7,53039528
UniProtKB-SwissProt,Protein_catalyzes_ec_number,edge,255366,4,14269329
UniProtKB-SwissProt,Protein_has_annotation,edge,2553904,12,523021105
UniProtKB-SwissProt,Protein_has_feature,edge,1974503,19,255463953
UniProtKB-SwissProt,Protein_has_keyword,edge,3805274,9,477524420
UniProtKB-SwissProt,Protein_take_part_in_pathway,edge,165352,6,13620969
UniProtKB-SwissProt,Protein_to_pathway,node,165352,1,5114183
UniProtKB-SwissProt,PtmAnnotation,node,1,7,166
UniProtKB-SwissProt,RegionFeature,node,1,7,161
UniProtKB-SwissProt,RepeatFeature,node,1,7,161
UniProtKB-SwissProt,RnaEditingAnnotation,node,1,7,189
UniProtKB-SwissProt,SequenceCautionAnnotation,node,1,7,204
UniProtKB-SwissProt,SequenceConflictFeature,node,1,7,193
UniProtKB-SwissProt,SequenceUncertaintyFeature,node,1,7,202
UniProtKB-SwissProt,SideEffect,node,23324,6,5818957
UniProtKB-SwissProt,SignalFeature,node,1,7,161
UniProtKB-SwissProt,SimilarityAnnotation,node,1,7,187
UniProtKB-SwissProt,SiteFeature,node,1,7,155
UniProtKB-SwissProt,SubcellularLocationAnnotation,node,1,7,216
UniProtKB-SwissProt,SubunitAnnotation,node,1,7,178
UniProtKB-SwissProt,TissueSpecificityAnnotation,node,1,7,210
UniProtKB-SwissProt,TopologicalDomainFeature,node,1,7,196
UniProtKB-SwissProt,ToxicDoseAnnotation,node,1,7,186
UniProtKB-SwissProt,TransitPeptideFeature,node,1,7,187
UniProtKB-SwissProt,TransmembraneFeature,node,1,7,182
UniProtKB-SwissProt,TurnFeature,node,1,7,155
UniProtKB-SwissProt,UniprotDisease,node,6727,6,1184726
UniProtKB-SwissProt,WebResourceAnnotation,node,1,7,192
UniProtKB-SwissProt,ZincFingerFeature,node,1,7,175
UniProtKB-Keywords,Keyword_child_of_keyword,edge,1337,7,141771
UniProtKB-Keywords,UniprotKeyword,node,1201,9,593297
PPI,Protein_interacts_with_protein,edge,4709419,11,474145100
InterPro,ProteinDomain,node,49674,12,7787114
InterPro,Protein_has_domain,node,1152995715,1,52822811591
Drug,DDI,node,187000,1,6485731
Drug,DGI,node,482863,1,23263872
Drug,DTI,node,7772,1,1144373
Drug,Drug,node,29188,25,72289981
Drug,Drug_downregulates_gene.DrugToGeneAssociation,edge,230986,6,22220711
Drug,Drug_has_side_effect,edge,9345,7,616851
Drug,Drug_has_target_in_pathway,edge,11936,5,930838
Drug,Drug_interacts_with_drug,edge,187000,8,16348407
Drug,Drug_targets_protein,edge,7772,17,1492395
Drug,Drug_to_pathway,node,11936,1,352567
Drug,Drug_to_side_effect,node,9345,1,243038
Drug,Drug_upregulates_gene.DrugToGeneAssociation,edge,251877,6,23716903
Disease,DiseaseAnnotation,node,1,7,178
Disease,Disease_modulates_pathway,edge,219041,5,15170620
Disease,Disease_to_pathway,node,219041,1,6588513
Pathway,Pathway,node,47274,6,17295012
Pathway,PathwayAnnotation,node,1,7,178
Pathway,Pathway_is_equivalent_to_pathway.PathwayToPathwayAssociation,edge,59,4,6298
Pathway,Pathway_is_ortholog_to_pathway,edge,20250,4,1555600
Pathway,Pathway_is_part_of_pathway.PathwayToPathwayAssociation,edge,593,4,59514
Pathway,Pathway_orthology,node,20250,1,1535354
Pathway,Pathway_participates_pathway,edge,23403,4,1748719
Pathway,Pathway_to_pathway,node,652,1,46882
Pathway,Reactome_hierarchical_edges,node,23403,1,1725315
Side Effect,Side_effect,node,23324,1,3206186
Side Effect,Side_effect_hierarchy,node,13828,1,843533
Side Effect,Side_effect_is_a_side_effect,edge,13244,4,821154
EC,Ec,node,7328,1,11941736
EC,EcNumber,node,7328,6,9259456
EC,Ec_hierarchy,node,7321,1,356726
EC,Ec_number_is_a_ec_number,edge,7321,4,364048
EC,Protein_to_ec,node,255366,1,6863706
ALL,ActiveSiteFeature,node,1,7,175
ALL,ActivityRegulationAnnotation,node,1,7,213
ALL,AllergenAnnotation,node,1,7,181
ALL,AlternativeProductsAnnotation,node,1,7,216
ALL,AlternativeSequenceFeature,node,1,7,202
ALL,BetaStrandFeature,node,1,7,175
ALL,BindingSiteFeature,node,1,7,178
ALL,BiophysicochemicalPropertiesAnnotation,node,1,7,243
ALL,BiotechnologyAnnotation,node,1,7,196
ALL,CatalyticActivityAnnotation,node,1,7,210
ALL,CautionAnnotation,node,1,7,178
ALL,ChainFeature,node,1,7,158
ALL,CofactorAnnotation,node,1,7,181
ALL,CoiledCoilFeature,node,1,7,175
ALL,CompositionalBiasFeature,node,1,7,196
ALL,CrossLinkFeature,node,1,7,172
ALL,DDI,node,187000,1,6485731
ALL,DGI,node,482863,1,23263872
ALL,DTI,node,7772,1,1144373
ALL,DevelopmentalStageAnnotation,node,1,7,213
ALL,DiseaseAnnotation,node,1,7,178
ALL,Disease_modulates_pathway,edge,219041,5,15170620
ALL,Disease_to_pathway,node,219041,1,6588513
ALL,DisruptionPhenotypeAnnotation,node,1,7,216
ALL,DisulfideBondFeature,node,1,7,184
ALL,DnaBindingFeature,node,1,7,175
ALL,DomainAnnotation,node,1,7,175
ALL,DomainFeature,node,1,7,161
ALL,Drug,node,29188,25,72289981
ALL,Drug_downregulates_gene.DrugToGeneAssociation,edge,230986,6,22220711
ALL,Drug_has_side_effect,edge,9345,7,616851
ALL,Drug_has_target_in_pathway,edge,11936,5,930838
ALL,Drug_interacts_with_drug,edge,187000,8,16348407
ALL,Drug_targets_protein,edge,7772,17,1492395
ALL,Drug_to_pathway,node,11936,1,352567
ALL,Drug_to_side_effect,node,9345,1,243038
ALL,Drug_upregulates_gene.DrugToGeneAssociation,edge,251877,6,23716903
ALL,Ec,node,7328,1,11941736
ALL,EcNumber,node,7328,6,9259456
ALL,Ec_hierarchy,node,7321,1,356726
